"Position","Name","Type","Signal","Label"
"1","PE2","Output","GPIO_Output","LED0"
"2","PE3","Output","GPIO_Output","LED1"
"3","PE4","Output","GPIO_Output","LED2"
"4","PE5","Output","GPIO_Output","LED3"
"5","PE6","Output","GPIO_Output","LED4"
"6","VBAT","Power","",""
"7","PC13-ANTI_TAMP","Output","GPIO_Output","TESTPOINT"
"8","PC14-OSC32_IN","I/O","RCC_OSC32_IN",""
"9","PC15-OSC32_OUT","I/O","RCC_OSC32_OUT",""
"10","VSS","Power","",""
"11","VDD","Power","",""
"12","PH0-OSC_IN","I/O","RCC_OSC_IN",""
"13","PH1-OSC_OUT","I/O","RCC_OSC_OUT",""
"14","NRST","Reset","",""
"15","PC0","I/O","",""
"16","PC1","I/O","",""
"17","PC2","I/O","",""
"18","PC3","I/O","",""
"19","VDD","Power","",""
"20","VSSA","Power","",""
"21","VDDA","Power","",""
"22","VDDA","Power","",""
"23","PA0-WKUP","I/O","TIM2_CH1","ENC2_A"
"24","PA1","I/O","TIM2_CH2","ENC2_B"
"25","PA2","I/O","ADC1_IN2","BATVOLTAGE"
"26","PA3","Output","GPIO_Output","TESTPOINT"
"27","VSS","Power","",""
"28","VDD","Power","",""
"29","PA4","I/O","SPI1_NSS","AFE_CS"
"30","PA5","I/O","SPI1_SCK","AFE_SCK"
"31","PA6","I/O","SPI1_MISO","AFE_MISO"
"32","PA7","I/O","SPI1_MOSI","AFE_MOSI"
"33","PC4","Output","GPIO_Output","AFE_INT"
"34","PC5","I/O","GPIO_EXTI5","AFE_SYNC1"
"35","PB0","I/O","GPIO_EXTI0","AFE_SYNC2"
"36","PB1","I/O","GPIO_EXTI1","AFE_SYNC3"
"37","PB2","I/O","",""
"38","PE7","I/O","GPIO_EXTI7","EXT_SYNC"
"39","PE8","I/O","",""
"40","PE9","I/O","",""
"41","PE10","I/O","",""
"42","PE11","I/O","",""
"43","PE12","I/O","",""
"44","PE13","I/O","",""
"45","PE14","I/O","",""
"46","PE15","I/O","",""
"47","PB10","I/O","",""
"48","PB11","I/O","",""
"49","VCAP_1","Power","",""
"50","VDD","Power","",""
"51","PB12","I/O","SPI2_NSS","nRF_SS"
"52","PB13","I/O","SPI2_SCK","nRF_SCK"
"53","PB14","I/O","SPI2_MISO","nRF_MISO"
"54","PB15","I/O","SPI2_MOSI","nRF_MOSI"
"55","PD8","I/O","GPIO_EXTI8","nRF_IRQ"
"56","PD9","Output","GPIO_Output","nRF_CE"
"57","PD10","I/O","GPIO_EXTI10","INPUT5"
"58","PD11","I/O","GPIO_EXTI11","INPUT4"
"59","PD12","I/O","GPIO_EXTI12","INPUT3"
"60","PD13","I/O","GPIO_EXTI13","INPUT2"
"61","PD14","I/O","GPIO_EXTI14","INPUT1"
"62","PD15","I/O","GPIO_EXTI15","INPUT0"
"63","PC6","I/O","TIM8_CH1","ENC1_A"
"64","PC7","I/O","TIM8_CH2","ENC1_B"
"65","PC8","I/O","SDIO_D0",""
"66","PC9","I/O","SDIO_D1",""
"67","PA8","I/O","",""
"68","PA9","I/O","",""
"69","PA10","I/O","USB_OTG_FS_ID",""
"70","PA11","I/O","USB_OTG_FS_DM",""
"71","PA12","I/O","USB_OTG_FS_DP",""
"72","PA13","I/O","SYS_JTMS-SWDIO",""
"73","VCAP_2","Power","",""
"74","VSS","Power","",""
"75","VDD","Power","",""
"76","PA14","I/O","SYS_JTCK-SWCLK",""
"77","PA15","Output","GPIO_Output","TESTPOINT"
"78","PC10","I/O","SDIO_D2",""
"79","PC11","I/O","SDIO_D3",""
"80","PC12","I/O","SDIO_CK",""
"81","PD0","Output","GPIO_Output","TESTPOINT"
"82","PD1","Output","GPIO_Output","TESTPOINT"
"83","PD2","I/O","SDIO_CMD",""
"84","PD3","Output","GPIO_Output","TESTPOINT"
"85","PD4","Output","GPIO_Output","TESTPOINT"
"86","PD5","I/O","USART2_TX",""
"87","PD6","I/O","USART2_RX",""
"88","PD7","Output","GPIO_Output","TESTPOINT"
"89","PB3","I/O","SPI3_SCK","OLED_SCK"
"90","PB4","Output","GPIO_Output","TESTPOINT"
"91","PB5","I/O","SPI3_MOSI","OLED_MOSI"
"92","PB6","Output","GPIO_Output","OLED_DC"
"93","PB7","Output","GPIO_Output","OLED_RST"
"94","BOOT0","Boot","",""
"95","PB8","Output","GPIO_Output","OLED_SS"
"96","PB9","Output","GPIO_Output","TESTPOINT"
"97","PE0","Output","GPIO_Output","TESTPOINT"
"98","PE1","Output","GPIO_Output","TESTPOINT"
"99","VSS_SA","Power","",""
"100","VDD","Power","",""
